SubjectInfo.subjID,SubjectInfo.testAge,Trials.trialID,Trials.ordinal,Trials.trialType,Trials.targetImage,Trials.distractorImage,Trials.imagePair,Trials.targetAudio,length_critical_window,useable_frames_critical_window,percent_usable_critical_window,usable_critical_window,mean_target_looking_critical_window,length_critical_window_short,useable_frames_critical_window_short,percent_usable_critical_window_short,usable_critical_window_short,mean_target_looking_critical_window_short,length_baseline_window,useable_frames_baseline_window,percent_usable_baseline_window,usable_baseline_window,mean_target_looking_baseline_window,percent_right_looking_baseline_window,percent_left_looking_baseline_window,side_bias_right,side_bias_left,usable_window,usable_window_short,corrected_target_looking,corrected_target_looking_short,age_exclusion,technical_issue_exclusion_reason,exclude_technical_issue,video_capture_time,framerate,trial_exclusion,trial_exclusion_reason,exclude_participant,preterm_infant_exclusion,non_english_exposure_exclusion,dev_concern_exclusion,side_bias_exclusion,exclude_participant_insufficient_data,section
VVI031,570,hard-turtle-frog,27,hard,turtle,frog,turtle-frog,where,96,93,0.96875,1,0.8817204301075268,66,66,1,1,0.8333333333333334,60,60,1,1,0.5,0.5,0.5,0,0,1,1,0.3817204301075267,0.33333333333333337,0,NA,FALSE,7.333,30.007292173067576,0,NA,0,0,0,0,0,0,sample1
VVI042,570,hard-cheese-butter,27,hard,cheese,butter,cheese-butter,see,96,69,0.71875,1,0.10144927536231883,67,67,1,1,0.10447761194029846,60,60,1,1,0.2666666666666667,0.26666666666666666,0.7333333333333333,0,0,1,1,-0.16521739130434787,-0.16218905472636824,0,NA,FALSE,7.51,30.088133864486196,0,NA,0,0,0,0,0,0,sample1
VVI105,480,hard-bulldozer-tractor-distractor,27,hard-distractor,tractor,bulldozer,bulldozer-tractor,find,66,63,0.9545454545454546,1,0.6507936507936508,45,45,1,1,0.6000000000000002,38,26,0.6842105263157895,1,0.34615384615384615,0.4473684210526316,0.23684210526315788,0,0,1,1,0.30463980463980467,0.25384615384615405,0,NA,FALSE,6.752,24.22795996341191,0,NA,0,0,0,0,0,0,sample1
VVI041,540,easy-turkey-swan-distractor,27,easy-distractor,swan,turkey,turkey-swan,look_at,94,94,1,1,0.43617021276595713,65,65,1,1,0.6153846153846155,59,59,1,1,0.440677966101695,0.559322033898305,0.4406779661016949,0,0,1,1,-0.00450775333573788,0.1747066492829205,0,NA,FALSE,7.215,30.23159478079599,0,NA,0,0,0,0,0,0,sample1
VVI076,750,hard-cheese-butter,27,hard,cheese,butter,cheese-butter,look_at,89,83,0.9325842696629212,1,0.8674698795180722,66,64,0.9696969696969696,1,0.953125,60,57,0.95,1,0.9824561403508772,0.9333333333333332,0.01666666666666666,1,0,1,1,-0.11498626083280494,-0.02933114035087714,0,NA,FALSE,6.4,29.92505902884714,0,NA,0,0,0,0,0,0,sample1
VVI125,510,easy-turkey-swan,27,easy,turkey,swan,turkey-swan,look_at,75,0,0,0,NA,49,0,0,0,NA,18,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.12,25.462742221407176,1,insufficient looking,0,0,0,0,0,1,sample1
VVI137,600,hard-snail-worm,27,hard,snail,worm,snail-worm,look_at,95,95,1,1,0.5789473684210525,66,66,1,1,0.5151515151515148,59,59,1,1,0.6101694915254237,0.3898305084745763,0.6101694915254238,0,0,1,1,-0.03122212310437111,-0.09501797637390884,0,NA,FALSE,7.359,30.14626842361247,0,NA,0,0,0,0,0,0,sample1
VVI067,690,easy-potato-glasses,53,easy,potato,glasses,potato-glasses,where,95,95,1,1,0.926315789473684,65,65,1,1,0.8923076923076922,60,36,0.6,1,0.4166666666666666,0.35,0.25,0,0,1,1,0.5096491228070175,0.47564102564102567,0,NA,FALSE,7.216,30.238786029116262,0,NA,0,0,0,0,0,0,sample1
VVI100,690,easy-bulldozer-orange-distractor,27,easy-distractor,orange,bulldozer,bulldozer-orange,find,49,49,1,1,0.8163265306122449,33,33,1,1,0.7272727272727272,30,30,1,1,0.23333333333333328,0.23333333333333336,0.7666666666666667,0,0,1,1,0.5829931972789116,0.4939393939393939,0,NA,FALSE,7.226,15.085124834542883,0,NA,0,0,0,0,0,0,sample1
VVI135,750,easy-squirrel-eagle,27,easy,squirrel,eagle,squirrel-eagle,find,48,0,0,0,NA,33,0,0,0,NA,30,23,0.7666666666666667,1,1,0.7666666666666667,0,0,0,0,0,NA,NA,0,NA,FALSE,7.533,15.001420892320375,1,insufficient looking,0,0,0,0,0,1,sample1
VVI075,450,hard-bulldozer-tractor,27,hard,bulldozer,tractor,bulldozer-tractor,see,82,82,1,1,0,56,56,1,1,0,55,55,1,1,0.6909090909090906,0.3090909090909091,0.6909090909090909,0,0,1,1,-0.6909090909090906,-0.6909090909090906,0,NA,FALSE,6.832,28.49803783995429,0,NA,0,0,0,0,0,0,sample1
VVI040,660,hard-turkey-goat-distractor,27,hard-distractor,goat,turkey,turkey-goat,where,48,48,1,1,0.47916666666666674,33,33,1,1,0.6969696969696968,30,30,1,1,0.9666666666666668,0.9666666666666668,0.03333333333333333,1,0,1,1,-0.48749999999999993,-0.2696969696969699,0,NA,FALSE,7.273,14.987614056489862,0,NA,0,0,0,0,0,0,sample1
VVI070,480,hard-bulldozer-tractor,27,hard,bulldozer,tractor,bulldozer-tractor,see,70,0,0,0,NA,48,0,0,0,NA,46,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,6.706,26.39401108362939,1,insufficient looking,0,0,0,0,0,0,sample1
VVI074,540,hard-bulldozer-tractor-distractor,54,hard-distractor,tractor,bulldozer,bulldozer-tractor,look_at,32,28,0.875,1,0.35714285714285715,22,18,0.8181818181818182,1,0.16666666666666669,20,20,1,1,0.85,0.15,0.85,0,1,1,1,-0.4928571428571428,-0.6833333333333333,0,framerate issue,TRUE,7.2,10.044642857142858,1,framerate issue,0,0,0,0,0,1,sample1
VVI013,510,easy-turtle-horse-distractor,27,easy-distractor,horse,turtle,turtle-horse,look_at,96,0,0,0,NA,66,0,0,0,NA,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.233,30.007310842225458,1,insufficient looking,0,0,0,0,0,1,sample1
VVI015,540,hard-acorn-coconut,27,hard,acorn,coconut,acorn-coconut,see,95,15,0.15789473684210523,0,0.8666666666666667,66,0,0,0,NA,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.4,29.93603858655762,1,insufficient looking,0,0,0,0,0,0,sample1
VVI063,720,hard-potato-pot,27,hard,potato,pot,potato-pot,look_at,95,50,0.5263157894736842,1,0.36000000000000004,66,40,0.6060606060606061,1,0.45,60,46,0.7666666666666667,1,0.3260869565217392,0.5166666666666667,0.25,0,0,1,1,0.03391304347826085,0.12391304347826082,0,NA,FALSE,7.308,29.83695563296211,0,NA,0,0,0,0,0,0,sample1
VVI106,420,easy-squirrel-eagle-distractor,27,easy-distractor,eagle,squirrel,squirrel-eagle,see,95,93,0.9789473684210528,1,0.6451612903225808,65,65,1,1,0.49230769230769234,59,59,1,1,0.20338983050847456,0.7966101694915254,0.2033898305084746,0,0,1,1,0.44177145981410626,0.28891786179921775,0,NA,FALSE,7.31,30.407954606357876,0,NA,0,0,0,0,0,0,sample1
VVI103,630,easy-cheese-mud,27,easy,cheese,mud,cheese-mud,look_at,96,96,1,1,0.5104166666666667,66,66,1,1,0.40909090909090906,60,58,0.9666666666666668,1,0,0.9666666666666668,0,1,0,1,1,0.5104166666666667,0.40909090909090906,0,NA,FALSE,7.466,30.008594346829643,0,NA,0,0,0,0,0,0,sample1
VVI072,630,hard-squirrel-monkey-distractor,27,hard-distractor,monkey,squirrel,squirrel-monkey,find,48,48,1,1,1,33,33,1,1,1,30,30,1,1,0.4666666666666666,0.4666666666666667,0.5333333333333333,0,0,1,1,0.5333333333333334,0.5333333333333334,0,NA,FALSE,7.34,14.987048229924756,0,NA,0,0,0,0,0,0,sample1
VVI104,510,hard-potato-pot,27,hard,potato,pot,potato-pot,look_at,1,0,0,0,NA,1,0,0,0,NA,59,59,1,1,0,1,0,1,0,0,0,NA,NA,0,unusually short trial,TRUE,3.761,30.094394671482178,1,insufficient looking - unusually short trial,0,0,0,0,0,0,sample1
VVI038,720,easy-bulldozer-orange-distractor,27,easy-distractor,orange,bulldozer,bulldozer-orange,look_at,25,21,0.84,1,0.6666666666666667,19,19,1,1,0.6315789473684209,23,23,1,1,0,0,1,0,1,1,1,0.6666666666666667,0.6315789473684209,0,NA,FALSE,7.555,15.000876598726435,0,NA,0,0,0,0,0,0,sample1
VVI068,570,easy-potato-glasses-distractor,27,easy-distractor,glasses,potato,potato-glasses,find,96,96,1,1,1,66,66,1,1,1,60,60,1,1,1,0,1,0,1,1,1,0,0,0,NA,FALSE,8.039,31.384350105445293,0,NA,0,0,0,0,0,0,sample1
VVI006,510,easy-squirrel-eagle,27,easy,squirrel,eagle,squirrel-eagle,find,96,96,1,1,0.25,66,66,1,1,0.3636363636363638,60,60,1,1,0.05000000000000004,0.95,0.05,1,0,1,1,0.19999999999999996,0.3136363636363638,0,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI014,750,easy-potato-glasses-distractor,27,easy-distractor,glasses,potato,potato-glasses,find,68,47,0.6911764705882353,1,0.8085106382978723,49,32,0.6530612244897959,1,0.71875,42,42,1,1,0.2857142857142858,0.7142857142857143,0.2857142857142857,0,0,1,1,0.5227963525835865,0.4330357142857142,0,NA,FALSE,6.719,25.63816581482639,0,NA,0,0,0,0,0,0,sample1
VVI123,690,easy-potato-glasses-distractor,27,easy-distractor,glasses,potato,potato-glasses,find,96,96,1,1,0.6875,66,66,1,1,0.5454545454545457,60,59,0.9833333333333332,1,0.11864406779661014,0.11666666666666668,0.8666666666666667,0,1,1,1,0.5688559322033898,0.4268104776579356,0,NA,FALSE,7.39,33.232669771324765,0,NA,0,0,0,0,0,0,sample1
VVI069,600,hard-turtle-frog,53,hard,turtle,frog,turtle-frog,where,96,96,1,1,1,66,66,1,1,1,59,59,1,1,0.8644067796610169,0.13559322033898305,0.864406779661017,0,1,1,1,0.13559322033898313,0.13559322033898313,0,NA,FALSE,7.228,30.42254306084444,0,NA,0,0,0,0,0,0,sample1
VVI101,480,easy-potato-glasses-distractor,27,easy-distractor,glasses,potato,potato-glasses,where,96,96,1,1,0.5,66,66,1,1,0.5757575757575756,58,48,0.8275862068965517,1,0.6666666666666667,0.5517241379310345,0.27586206896551724,0,0,1,1,-0.16666666666666674,-0.09090909090909116,0,NA,FALSE,7.135,29.456614171522787,0,NA,0,0,0,0,0,1,sample1
VVI024,510,easy-snail-cow,27,easy,snail,cow,snail-cow,where,94,78,0.8297872340425532,1,0.6025641025641028,65,65,1,1,0.7230769230769233,60,60,1,1,0.6833333333333331,0.6833333333333333,0.31666666666666665,0,0,1,1,-0.08076923076923037,0.03974358974359016,0,NA,FALSE,7.55,30.218278495517566,0,NA,0,0,0,0,0,0,sample1
VVI065,720,hard-acorn-coconut-distractor,27,hard-distractor,coconut,acorn,acorn-coconut,see,96,96,1,1,0.41666666666666674,65,65,1,1,0.4769230769230769,61,61,1,1,0.7049180327868851,0.29508196721311475,0.7049180327868853,0,0,1,1,-0.2882513661202184,-0.22799495586380825,0,NA,FALSE,7.395,30.191227613675057,0,NA,0,0,0,0,0,0,sample1
VVI037,690,hard-bulldozer-tractor-distractor,27,hard-distractor,tractor,bulldozer,bulldozer-tractor,find,96,96,1,1,0.1875,66,66,1,1,0.27272727272727265,60,51,0.85,1,0,0.85,0,1,0,1,1,0.1875,0.27272727272727265,0,NA,FALSE,7.34,29.97893372224923,0,NA,0,0,0,0,0,0,sample1
VVI023,630,hard-bulldozer-tractor,27,hard,bulldozer,tractor,bulldozer-tractor,where,96,96,1,1,0.13541666666666674,66,66,1,1,0,60,60,1,1,0.4833333333333333,0.5166666666666667,0.48333333333333334,0,0,1,1,-0.34791666666666654,-0.4833333333333333,0,NA,FALSE,7.333,30.007292173067576,0,NA,0,0,0,0,0,0,sample1
VVI046,480,hard-acorn-coconut,27,hard,acorn,coconut,acorn-coconut,look_at,88,35,0.3977272727272727,0,0.6,66,35,0.5303030303030303,1,0.6,60,55,0.9166666666666666,1,0,0,0.9166666666666666,0,1,0,1,0.6,0.6,0,NA,FALSE,6.366,30.00905264533229,1,insufficient looking,0,0,0,0,0,0,sample1
VVI096,510,easy-cheese-mud,27,easy,cheese,mud,cheese-mud,look_at,96,26,0.2708333333333333,0,0,66,26,0.3939393939393939,0,0,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,6.973,29.97893372224923,1,insufficient looking,0,0,0,0,0,0,sample1
VVI078,690,easy-bulldozer-orange,27,easy,bulldozer,orange,bulldozer-orange,see,96,95,0.9895833333333334,1,0.24210526315789488,66,66,1,1,0.3484848484848488,60,60,1,1,1,1,0,1,0,1,1,-0.7578947368421052,-0.6515151515151512,0,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI071,660,hard-turkey-goat,27,hard,turkey,goat,turkey-goat,see,48,0,0,0,NA,33,0,0,0,NA,30,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.23,15.256955024976794,1,insufficient looking,0,0,0,0,0,0,sample1
VVI036,450,easy-turtle-horse-distractor,27,easy-distractor,horse,turtle,turtle-horse,look_at,48,48,1,1,0.9583333333333331,33,33,1,1,0.9393939393939394,30,30,1,1,0.1666666666666667,0.8333333333333334,0.16666666666666666,1,0,1,1,0.7916666666666665,0.7727272727272727,0,NA,FALSE,7.273,14.987614056489862,0,NA,0,0,0,0,0,0,sample1
VVI012,570,hard-turtle-frog,27,hard,turtle,frog,turtle-frog,find,96,91,0.9479166666666666,1,0,66,66,1,1,0,60,60,1,1,0,1,0,1,0,1,1,0,0,0,NA,FALSE,7.392,64.52759137278183,0,NA,0,0,0,0,0,0,sample1
VVI016,630,easy-squirrel-eagle-distractor,27,easy-distractor,eagle,squirrel,squirrel-eagle,where,96,65,0.6770833333333334,1,0,66,65,0.9848484848484848,1,0,60,60,1,1,0,1,0,1,0,1,1,0,0,0,NA,FALSE,7.307,29.977453829186302,0,NA,0,0,0,0,0,0,sample1
VVI127,750,hard-turkey-goat,27,hard,turkey,goat,turkey-goat,find,95,86,0.9052631578947368,1,0.8139534883720932,65,65,1,1,0.7538461538461536,60,60,1,1,0.14999999999999986,0.15,0.85,0,1,1,1,0.6639534883720934,0.6038461538461537,0,NA,FALSE,7.307,29.977453829186302,0,NA,0,0,0,0,0,0,sample1
VVI032,570,easy-squirrel-eagle,27,easy,squirrel,eagle,squirrel-eagle,where,96,39,0.40625,0,0.97435897435897445,66,26,0.3939393939393939,0,0.9615384615384616,60,60,1,1,0.6499999999999998,0.65,0.35,0,0,0,0,0.32435897435897454,0.31153846153846176,0,NA,FALSE,7.266,30.008667353513548,1,insufficient looking,0,0,0,0,0,0,sample1
VVI124,690,easy-acorn-key,27,easy,acorn,key,acorn-key,find,96,89,0.9270833333333334,1,0.5056179775280901,66,66,1,1,0.33333333333333315,60,57,0.95,1,0.8070175438596492,0.18333333333333332,0.7666666666666667,0,0,1,1,-0.30139956633155907,-0.473684210526316,0,NA,FALSE,7.3,29.938127641730514,0,NA,0,0,0,0,0,0,sample1
VVI113,570,hard-squirrel-monkey-distractor,27,hard-distractor,monkey,squirrel,squirrel-monkey,look_at,48,41,0.8541666666666666,1,0.5365853658536582,33,30,0.9090909090909092,1,0.3666666666666667,30,4,0.13333333333333333,0,1,0.13333333333333333,0,0,0,0,0,-0.46341463414634176,-0.6333333333333333,0,NA,FALSE,7.207,14.986096453758146,1,insufficient looking,0,0,0,0,0,0,sample1
VVI021,630,hard-bulldozer-tractor-distractor,27,hard-distractor,tractor,bulldozer,bulldozer-tractor,where,96,45,0.46875,0,0.7555555555555555,66,15,0.2272727272727273,0,0.6666666666666667,59,55,0.9322033898305084,1,0.7636363636363637,0.711864406779661,0.22033898305084745,0,0,0,0,-0.00808080808080813,-0.09696969696969691,0,NA,FALSE,7.455,29.91934645851818,1,insufficient looking,0,0,0,0,0,0,sample1
VVI009,690,easy-cheese-mud-distractor,27,easy-distractor,mud,cheese,cheese-mud,where,95,95,1,1,0.44210526315789456,65,65,1,1,0.6461538461538462,60,60,1,1,0.8166666666666669,0.8166666666666667,0.18333333333333332,1,0,1,1,-0.3745614035087723,-0.17051282051282068,0,NA,FALSE,7.221,30.680143717963713,0,NA,0,0,0,0,0,0,sample1
VVI097,660,easy-snail-cow-distractor,27,easy-distractor,cow,snail,snail-cow,look_at,95,95,1,1,0.7368421052631581,65,65,1,1,0.6153846153846155,60,60,1,1,0.38333333333333336,0.6166666666666667,0.38333333333333336,0,0,1,1,0.3535087719298247,0.23205128205128217,0,NA,FALSE,7.386,30.454917089646887,0,NA,0,0,0,0,0,0,sample1
VVI099,660,easy-cheese-mud,27,easy,cheese,mud,cheese-mud,where,96,96,1,1,0.02083333333333336,66,66,1,1,0.03030303030303032,60,60,1,1,0.01666666666666664,0.01666666666666666,0.9833333333333332,0,1,1,1,0.00416666666666671,0.01363636363636368,0,NA,FALSE,7.266,29.93748819175764,0,NA,0,0,0,0,0,0,sample1
VVI134,480,easy-cheese-mud-distractor,27,easy-distractor,mud,cheese,cheese-mud,find,96,54,0.5625,1,0.8888888888888887,65,31,0.47692307692307695,0,1,60,40,0.6666666666666666,1,1,0.6666666666666666,0,0,0,1,0,-0.11111111111111129,0,0,NA,FALSE,7.249,30.369722832222877,0,NA,0,0,0,0,0,0,sample1
VVI108,660,hard-turtle-frog-distractor,27,hard-distractor,frog,turtle,turtle-frog,look_at,93,93,1,1,0.5806451612903226,65,65,1,1,0.6769230769230772,57,57,1,1,0.3859649122807017,0.38596491228070173,0.6140350877192983,0,0,1,1,0.19468024900962097,0.2909581646423755,0,NA,FALSE,7.423,30.220874472571456,0,NA,0,0,0,0,0,0,sample1
VVI035,720,easy-cheese-mud,27,easy,cheese,mud,cheese-mud,where,96,56,0.5833333333333334,1,1,66,43,0.6515151515151515,1,1,60,55,0.9166666666666666,1,0.30909090909090925,0.6333333333333333,0.2833333333333333,0,0,1,1,0.6909090909090907,0.6909090909090907,0,NA,FALSE,7.533,29.941557808107415,0,NA,0,0,0,0,0,0,sample1
VVI033,630,easy-turkey-swan,27,easy,turkey,swan,turkey-swan,see,96,96,1,1,0,66,66,1,1,0,60,60,1,1,0.2166666666666666,0.21666666666666667,0.7833333333333333,0,0,1,1,-0.2166666666666666,-0.2166666666666666,0,NA,FALSE,7.199,30.443634341159076,0,NA,0,0,0,0,0,0,sample1
VVI022,480,easy-turkey-swan,27,easy,turkey,swan,turkey-swan,look_at,96,96,1,1,0.09375,66,66,1,1,0.1363636363636363,60,60,1,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0,1,1,-0.5729166666666666,-0.5303030303030303,0,NA,FALSE,7.266,29.940553277379585,0,NA,0,0,0,0,0,0,sample1
VVI039,480,easy-snail-cow,27,easy,snail,cow,snail-cow,look_at,95,95,1,1,0.4210526315789475,65,65,1,1,0.16923076923076913,60,60,1,1,0,0,1,0,1,1,1,0.4210526315789475,0.16923076923076913,0,NA,FALSE,7.321,29.920477946263603,0,NA,0,0,0,0,0,0,sample1
VVI025,600,hard-acorn-coconut,27,hard,acorn,coconut,acorn-coconut,find,96,96,1,1,0.8541666666666666,66,66,1,1,0.7878787878787877,60,49,0.8166666666666667,1,0.22448979591836743,0.6333333333333333,0.18333333333333332,0,0,1,1,0.6296768707482991,0.5633889919604202,0,NA,FALSE,7.34,29.97893372224923,0,NA,0,0,0,0,0,0,sample1
VVI034,750,hard-acorn-coconut-distractor,27,hard-distractor,coconut,acorn,acorn-coconut,find,95,95,1,1,0.9157894736842106,66,66,1,1,0.8787878787878787,60,60,1,1,0.2166666666666666,0.21666666666666667,0.7833333333333333,0,0,1,1,0.699122807017544,0.6621212121212121,0,NA,FALSE,7.521,30.366060640778382,0,NA,0,0,0,0,0,0,sample1
VVI064,630,hard-acorn-coconut-distractor,27,hard-distractor,coconut,acorn,acorn-coconut,look_at,96,39,0.40625,0,0,66,9,0.13636363636363635,0,0,60,18,0.3,0,0.6666666666666667,0.1,0.2,0,0,0,0,-0.6666666666666667,-0.6666666666666667,0,NA,FALSE,7.233,30.007310842225458,1,insufficient looking,0,0,0,0,0,1,sample1
VVI043,720,hard-acorn-coconut-distractor,27,hard-distractor,coconut,acorn,acorn-coconut,look_at,83,79,0.9518072289156626,1,0.9746835443037976,55,55,1,1,0.9636363636363636,50,13,0.26,0,0.6153846153846154,0.16,0.1,0,0,0,0,0.35929892891918214,0.3482517482517482,0,NA,FALSE,6.754,28.69016139196299,1,insufficient looking,0,0,0,0,0,0,sample1
VVI109,720,easy-turtle-horse,27,easy,turtle,horse,turtle-horse,where,61,61,1,1,0.27868852459016386,45,45,1,1,0.17777777777777784,24,23,0.9583333333333334,1,0.9130434782608696,0.875,0.08333333333333333,1,0,1,1,-0.6343549536707056,-0.7352657004830917,0,NA,FALSE,7.379,20.28086903906965,0,NA,0,0,0,0,0,0,sample1
VVI044,690,easy-bulldozer-orange,27,easy,bulldozer,orange,bulldozer-orange,look_at,86,78,0.9069767441860463,1,1,58,50,0.8620689655172413,1,1,57,12,0.21052631578947367,0,0.75,0.15789473684210523,0.05263157894736842,0,0,0,0,0.25,0.25,0,NA,FALSE,7.066,28.99849722381449,1,insufficient looking,0,0,0,0,0,0,sample1
VVI098,420,easy-bulldozer-orange,27,easy,bulldozer,orange,bulldozer-orange,find,47,0,0,0,NA,32,0,0,0,NA,30,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.207,14.916919227143806,1,insufficient looking,0,0,0,0,0,1,sample1
VVI073,570,easy-acorn-key,27,easy,acorn,key,acorn-key,see,96,26,0.2708333333333333,0,0.6923076923076922,66,18,0.2727272727272727,0,1,60,4,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0.6923076923076922,1,0,NA,FALSE,7.196,30.404689195127645,1,insufficient looking,0,0,0,0,0,1,sample1
VVI027,720,hard-potato-pot,28,hard,potato,pot,potato-pot,find,96,72,0.75,1,0,65,41,0.6307692307692307,1,0,60,25,0.4166666666666667,0,0,0.4166666666666667,0,0,0,0,0,0,0,0,NA,FALSE,7.231,30.29362607216441,1,insufficient looking,0,0,0,0,0,1,sample1
VVI072,630,hard-turtle-frog-distractor,28,hard-distractor,frog,turtle,turtle-frog,see,48,48,1,1,0.7083333333333334,33,33,1,1,0.5757575757575757,30,30,1,1,1,1,0,1,0,1,1,-0.29166666666666663,-0.4242424242424243,0,NA,FALSE,7.273,14.987614056489862,0,NA,0,0,0,0,0,0,sample1
VVI070,480,hard-turkey-goat,28,hard,turkey,goat,turkey-goat,find,62,47,0.7580645161290323,1,0.40425531914893614,41,30,0.7317073170731707,1,0.5333333333333334,43,13,0.3023255813953488,0,0,0,0.3023255813953488,0,0,0,0,0.40425531914893614,0.5333333333333334,0,NA,FALSE,6.673,24.8619469237333,1,insufficient looking,0,0,0,0,0,0,sample1
VVI058,600,hard-potato-pot-distractor,28,hard-distractor,pot,potato,potato-pot,see,96,96,1,1,1,66,66,1,1,1,59,59,1,1,0.8474576271186443,0.847457627118644,0.15254237288135594,1,0,1,1,0.15254237288135575,0.15254237288135575,0,NA,FALSE,7.287,29.712276820102943,0,NA,0,0,0,0,0,0,sample1
VVI124,690,hard-turkey-goat-distractor,28,hard-distractor,goat,turkey,turkey-goat,see,96,74,0.7708333333333334,1,0,66,44,0.6666666666666666,1,0,60,28,0.4666666666666667,0,1,0.4666666666666667,0,0,0,0,0,-1,-1,0,NA,FALSE,7.3,30.005941770647652,1,insufficient looking,0,0,0,0,0,0,sample1
VVI129,510,easy-potato-glasses,28,easy,potato,glasses,potato-glasses,find,96,96,1,1,1,66,66,1,1,1,60,18,0.3,0,1,0.3,0,0,0,0,0,0,0,0,NA,FALSE,7.199,30.391383026361176,1,insufficient looking,0,0,0,0,0,1,sample1
VVI020,630,easy-turkey-swan,28,easy,turkey,swan,turkey-swan,where,48,48,1,1,0.7708333333333334,33,33,1,1,0.6666666666666665,30,30,1,1,0.23333333333333328,0.23333333333333336,0.7666666666666667,0,0,1,1,0.5375000000000001,0.4333333333333333,0,NA,FALSE,7.466,15.002099890159592,0,NA,0,0,0,0,0,0,sample1
VVI083,750,easy-turtle-horse-distractor,28,easy-distractor,horse,turtle,turtle-horse,where,91,91,1,1,0.8571428571428571,61,61,1,1,0.7868852459016392,58,50,0.8620689655172413,1,0.5400000000000003,0.46551724137931033,0.39655172413793105,0,0,1,1,0.31714285714285684,0.24688524590163896,0,NA,FALSE,7.608,29.41577366992595,0,NA,0,0,0,0,0,0,sample1
VVI009,690,hard-squirrel-monkey,28,hard,squirrel,monkey,squirrel-monkey,find,95,95,1,1,0.926315789473684,65,65,1,1,1,60,60,1,1,0.35000000000000003,0.65,0.35,0,0,1,1,0.5763157894736841,0.6499999999999999,0,NA,FALSE,7.196,30.70848785339321,0,NA,0,0,0,0,0,0,sample1
VVI074,540,easy-squirrel-eagle,55,easy,squirrel,eagle,squirrel-eagle,see,32,13,0.40625,0,1,22,5,0.2272727272727273,0,1,20,2,0.1,0,1,0.1,0,0,0,0,0,0,0,0,framerate issue,TRUE,7.104,10.039403085177732,1,insufficient looking - framerate issue,0,0,0,0,0,1,sample1
VVI125,510,easy-snail-cow-distractor,28,easy-distractor,cow,snail,snail-cow,where,82,0,0,0,NA,57,0,0,0,NA,53,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.316,26.74415561281736,1,insufficient looking,0,0,0,0,0,1,sample1
VVI078,690,easy-cheese-mud-distractor,28,easy-distractor,mud,cheese,cheese-mud,where,96,93,0.96875,1,0.731182795698925,66,64,0.9696969696969696,1,0.984375,60,60,1,1,0.8,0.8,0.2,0,0,1,1,-0.06881720430107507,0.18437499999999996,0,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI010,660,hard-squirrel-monkey,28,hard,squirrel,monkey,squirrel-monkey,see,81,78,0.9629629629629628,1,0.24358974358974375,55,52,0.9454545454545454,1,0.3653846153846156,48,48,1,1,0.375,0.375,0.625,0,0,1,1,-0.13141025641025622,-0.00961538461538441,0,NA,FALSE,6.863,27.512694948603908,0,NA,0,0,0,0,0,0,sample1
VVI063,720,hard-acorn-coconut,28,hard,acorn,coconut,acorn-coconut,where,96,19,0.19791666666666663,0,0,66,4,0.06060606060606061,0,0,60,23,0.38333333333333336,0,0,0.38333333333333336,0,0,0,0,0,0,0,0,NA,FALSE,7.233,30.007310842225458,1,insufficient looking,0,0,0,0,0,0,sample1
VVI127,750,hard-cheese-butter-distractor,28,hard-distractor,butter,cheese,cheese-butter,look_at,95,89,0.936842105263158,1,0.6853932584269662,66,60,0.9090909090909092,1,1,60,60,1,1,0.2833333333333334,0.7166666666666667,0.2833333333333333,0,0,1,1,0.4020599250936328,0.7166666666666666,0,NA,FALSE,7.34,29.91130592246688,0,NA,0,0,0,0,0,0,sample1
VVI064,630,easy-squirrel-eagle,28,easy,squirrel,eagle,squirrel-eagle,where,96,78,0.8125,1,0.3974358974358973,66,49,0.7424242424242424,1,0.6326530612244898,60,42,0.7,1,1,0.7,0,0,0,1,1,-0.6025641025641028,-0.36734693877551017,0,NA,FALSE,7.233,30.007310842225458,0,NA,0,0,0,0,0,1,sample1
